Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Instagrammed,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"10266-1","Creator Expert","Space",2019,"NASA Apollo 11 Lunar Lander",2,1087,89.99,99.99,139.99,99.99,5702016368277,673419302432,48,28.2,9.1,,"",1,1,0,,0,1,,,,,,,,,86.7400,73.8200,"01/06/2019","31/12/2023"
"10267-1","Creator Expert","Winter Village Collection",2019,"Gingerbread House",2,1477,84.99,99.99,139.99,89.99,5702016368284,,47.8,27.8,8.8,1.448,"",1,1,0,,0,1,,,,,,,,,121.2800,110.6900,"01/10/2019","31/12/2021"
"10283-1","Icons","Space",2021,"NASA Space Shuttle Discovery",,2354,169.99,199.99,269.99,199.99,5702016914061,673419340298,58.2,48,9.1,,"",1,1,0,,0,1,,,,,,,,,160.7600,164.2000,"01/04/2021","31/12/2024"
"10295-1","Icons","Vehicles",2021,"Porsche 911",,1458,149.99,169.99,209.99,169.99,5702016914351,673419340342,48,28.2,11.8,,"",1,1,0,,0,1,,,,,,,,,120.4600,100.3100,"01/03/2021","31/12/2024"
"21011-1","Architecture","Landmark Series",2011,"Brandenburg Gate",,363,34.99,34.99,44.99,34.99,5702014802636,,26.2,19.1,6.1,0.45,"",1,1,0,,0,1,,,,,,,,,93.2000,49.8300,"01/09/2011","31/12/2015"
"21027-1","Architecture","Skylines",2016,"Berlin",,289,24.99,29.99,39.99,29.99,5702015591225,673419247177,26.2,14.1,4.8,,"",1,1,0,,0,1,,,,,,,,,197.9200,127.3500,"01/01/2016","31/12/2017"
"21033-1","Architecture","Skylines",2017,"Chicago",,444,44.99,39.99,49.99,39.99,5702015865326,673419264402,19.1,26.2,6.1,,"",1,1,0,,0,1,,,,,,,,,152.1900,121.9700,"01/01/2017","31/12/2018"
"21309-1","Ideas","NASA",2017,"NASA Apollo Saturn V",,1969,109.99,119.99,149.99,119.99,5702016000078,673419344968,37.8,48,11.2,,"",1,1,0,,0,1,,,,,,,,,132.9700,92.4200,"01/06/2017","31/12/2019"
"21321-1","Ideas","NASA",2020,"International Space Station",,864,59.99,69.99,99.99,69.99,5702016719062,673419325790,38.2,26.2,7.1,0.61,"",1,1,0,,0,1,,,,,,,,,71.9100,50.8000,"01/02/2020","31/12/2022"
"30388-1","Star Wars","Episode VI",2021,"Imperial Shuttle",,85,,,,,5702016912050,673419338981,20,19.5,1.2,,"",1,1,0,,0,1,,,,,,,,,5.4100,3.0800,"01/01/2021","31/12/2021"
"30411-1","Friends","Miscellaneous",2020,"Chocolate Box & Flower",,75,3.49,4.99,4.99,3.99,5702016668704,,20,19.5,1.1,0.054,"",1,1,0,,0,1,,,,,,,,,3.1100,1.0000,"01/01/2020","31/12/2021"
"30495-1","Star Wars","Episode V",2022,"AT-ST",,79,,,,,,,17,17,1.7,,"",1,1,0,,0,1,,,,,,,,,4.0100,3.6500,"01/01/2022","31/12/2022"
"30624-1","Star Wars","Episode IV",2019,"Obi-Wan Kenobi - Collectable Minifigure",1,12,,3.99,4.99,,5702016519402,673419312431,14,14,0.6,,"",1,1,0,,0,1,,,"Yes",,,,,,10.2800,7.7000,"01/12/2019","31/12/2019"
"31200-1","Art","Licensed",2020,"Star Wars The Sith",,3406,114.99,119.99,149.99,119.99,5702016677713,673419319638,41.5,40.2,5.3,1.69,"",2,2,0,,0,1,,,,,,,,,121.1800,61.8600,"01/08/2020","31/12/2021"
"40362-1","Star Wars","Promotional",2019,"Battle of Endor",,197,,,,,5702016390070,,26.2,14.1,4.8,,"",1,1,0,,0,1,,,,,,,,,38.0800,31.8100,"04/10/2019","31/12/2019"
"40367-1","BrickHeadz","Miscellaneous",2019,"Lady Liberty",,153,9.99,9.99,12.99,9.99,5702016538946,,9.1,12.2,7.8,,"",1,1,0,,0,1,,,,,,,,,12.4200,6.5200,"01/06/2019","31/12/2022"
"40391-1","Brick Sketches","Star Wars",2020,"First Order Stormtrooper",,151,14.99,16.99,19.99,19.99,5702016656787,,14.1,19.1,7.1,,"",1,1,0,,0,1,,,,,,,,,11.5600,13.3500,"15/07/2020","31/12/2021"
"40416-1","Seasonal","Christmas",2020,"Ice Skating Rink",2,304,17.99,19.99,,19.99,5702016720129,,26,13.9,7.2,0.376,"",1,1,0,,0,1,,,,,,,,,18.3500,15.9000,"01/12/2020","31/12/2020"
"40417-1","Seasonal","Chinese Traditional Festivals",2021,"Year of the Ox",,168,,,,,5702016720150,673419326094,13.8,12.3,4.5,0.158,"",1,1,0,,0,1,,,,,,,,,7.9900,4.9300,"",""
"40431-1","Brick Sketches","Star Wars",2020,"BB-8",,171,14.99,16.99,19.99,16.99,5702016762426,,14.1,19.1,7.1,,"",1,1,0,,0,1,,,,,,,,,14.7100,9.1400,"15/07/2020","31/12/2021"
"40448-1","Ideas","Promotional",2021,"Vintage Car",2,189,,,,,5702016910971,,15.6,14,6,0.186,"",1,1,0,,0,1,,,,,,,,,23.2600,19.1000,"01/01/2021","31/12/2021"
"40449-1","Seasonal","Easter",2021,"Easter Bunny's Carrot House",,232,,,,,5702016910261,673419338158,15.6,14,8.8,0.272,"",1,1,0,,0,1,,,,,,,,,13.9600,7.8200,"15/03/2021","31/12/2021"
"40450-1","Promotional","Gift with Purchase",2021,"Amelia Earhart Tribute",1,200,,,,,5702016910988,673419337410,26.2,14,6,0.362,"",1,1,0,,0,1,,,,,,,,,23.6800,17.2100,"06/03/2021","31/12/2021"
"40451-1","Star Wars","Promotional",2021,"Tatooine Homestead",,217,14.99,16.99,,16.99,5702016910995,673419337427,26.2,14.1,4.8,,"",1,1,0,,0,1,,,,,,,,,26.3800,17.5000,"01/05/2021","31/12/2021"
"40483-1","Star Wars","Promotional",2021,"Luke Skywalker's Lightsaber",,173,,,,,,,20.5,19.1,4.6,,"",1,1,0,,0,1,,,,,,,,,137.6000,113.6200,"26/11/2021","31/12/2021"
"40486-1","Icons","Adidas",2021,"Mini Adidas Originals Superstar",1,92,,,,,5702016988680,673419345774,14.1,12.2,4.6,,"",1,1,0,,0,1,,,,,,,,,20.1800,10.7700,"01/07/2021","31/12/2021"
"40487-1","Ideas","Promotional",2021,"Sailboat Adventure",2,330,,,,,5702016988451,673419345576,19,26,6,0.466,"",1,1,0,,0,1,,,,,,,,,27.2000,20.0100,"01/08/2021","31/12/2021"
"40527-1","Seasonal","Easter",2022,"Easter Chicks",,318,,,,,5702017166407,,14,12.2,9,0.213,"",1,1,0,,0,1,,,,,,,,,7.8500,3.9500,"25/03/2022","31/12/2022"
"40529-1","Promotional","Gift with Purchase",2022,"Children's Amusement Park",2,170,,,,,5702017166421,,18.9,13.9,4.5,0.217,"",1,1,0,,0,1,,,,,,,,,11.9700,8.1100,"15/04/2022","31/12/2022"
"40531-1","Star Wars","Promotional",2022,"Lars Family Homestead Kitchen",1,195,,,,,,,26.2,14.1,6.1,,"",1,1,0,,0,1,,,,,,,,,36.3100,34.4000,"01/05/2022","31/12/2022"
"40533-1","Ideas","Promotional",2022,"Cosmic Cardboard Adventures",1,203,,,,,5702017166872,,26.2,14.1,4.8,0.256,"",1,1,0,,0,1,,,,,,,,,23.1100,16.2700,"16/05/2022","31/12/2022"
"40539-1","BrickHeadz","Star Wars",2022,"Ahsoka Tano",,164,9.99,9.99,12.99,9.99,5702017166902,,9.1,12.2,7.8,,"",1,1,0,,0,1,,,,,,,,,13.9100,11.4500,"01/01/2022","31/12/2023"
"40547-1","BrickHeadz","Star Wars",2022,"Obi-Wan Kenobi & Darth Vader",,260,17.99,19.99,24.99,19.99,5702017241791,,19.1,14.1,7.1,,"",1,1,0,,0,1,,,,,,,,,23.6000,,"25/05/2022","31/12/2024"
"40557-1","Star Wars","Episode V",2022,"Defence of Hoth",3,64,13.49,14.99,18.99,14.99,,673419364867,25,15,3.2,,"",1,1,0,,0,1,,,,,,,,,21.3600,11.3700,"01/01/2022","31/12/2022"
"40558-1","Star Wars","Episode II",2022,"Clone Trooper Command Station",3,66,13.49,14.99,18.99,14.99,,673419359955,25,15,3.2,,"",1,1,0,,0,1,,,,,,,,,23.8700,22.7400,"01/01/2022","31/12/2022"
"41608-1","BrickHeadz","Star Wars",2018,"Han Solo",,141,9.99,9.99,12.99,9.99,5702016110975,,9.1,12.2,7.8,,"",1,1,0,,0,1,,,,,,,,,14.5200,13.5100,"01/04/2018","30/11/2018"
"41609-1","BrickHeadz","Star Wars",2018,"Chewbacca",,149,9.99,9.99,12.99,9.99,5702016110944,673419282536,9.1,12.2,7.8,,"",1,1,0,,0,1,,,,,,,,,28.3000,19.2500,"01/04/2018","30/11/2018"
"41628-1","BrickHeadz","Star Wars",2018,"Princess Leia Organa",,124,9.99,9.99,12.99,9.99,5702016176490,,9.1,12.2,7.8,,"",1,1,0,,0,1,,,,,,,,,23.7700,15.9100,"01/10/2018","31/12/2018"
"42123-1","Technic","",2021,"McLaren Senna GTR",,830,44.99,49.99,69.99,49.99,5702016913330,,38.2,26.2,7.1,,"",1,1,0,,0,1,,,,,,,,,44.5300,28.3400,"01/01/2021","31/12/2023"
"71033-7","Collectable Minifigures"," The Muppets",2022,"Fozzie Bear",1,8,3.49,4.99,4.99,3.99,5702017154763,,,,,,"",1,1,0,,0,1,,,,,,,,,5.2100,4.6900,"",""
"75029-1","Star Wars","Microfighters",2014,"AAT Microfighter",1,95,8.99,9.99,12.99,,5702015120999,673419209199,14.097,12.192,4.5974,0.1,"",1,1,0,,0,1,,,,,,,,,18.9400,9.9900,"01/01/2014","31/12/2014"
"75030-1","Star Wars","Microfighters",2014,"Millennium Falcon Microfighter",1,94,8.99,9.99,12.99,9.99,5702015121019,673419209212,14.097,12.192,4.5974,0.1,"",1,1,0,,0,1,,,,,,,,,18.8700,10.0900,"01/01/2014","31/07/2015"
"75033-1","Star Wars","Microfighters",2014,"Star Destroyer Microfighter",1,97,8.99,9.99,12.99,9.99,5702015121057,673419209250,14.097,12.192,4.5974,0.1,"",1,1,0,,0,1,,,,,,,,,19.6500,9.7300,"01/01/2014","31/12/2014"
"75075-1","Star Wars","Microfighters",2015,"AT-AT Microfighter",1,88,8.99,9.99,12.99,9.99,5702015349116,673419230285,14.097,12.192,4.5974,0.0908,"",1,1,0,,0,1,,,,,,,,,14.0900,8.3500,"01/01/2015","31/12/2016"
"75077-1","Star Wars","Microfighters",2015,"Homing Spider Droid Microfighter",1,102,8.99,9.99,12.99,9.99,5702015349130,673419230308,14.097,12.192,4.5974,0.1,"",1,1,0,,0,1,,,,,,,,,22.9500,11.0000,"01/01/2015","31/12/2015"
"75079-1","Star Wars","Battlefront",2015,"Shadow Troopers",4,95,11.99,12.99,15.99,16.99,5702015351140,673419230124,19.1008,14.097,4.5974,0.12258,"",1,1,0,,0,1,,,,,,,,,27.0100,18.7700,"01/01/2015","31/12/2016"
"75102-1","Star Wars","The Force Awakens",2015,"Poe's X-wing Fighter",4,717,69.99,79.99,99.99,89.99,5702015352628,673419231589,48.006,28.194,6.096,1.097693,"",1,1,0,,0,1,,,,,,,,,110.1000,65.2800,"04/09/2015","31/07/2018"
"75104-1","Star Wars","The Force Awakens",2015,"Kylo Ren's Command Shuttle",6,1005,109.99,119.99,149.99,119.99,5702015352642,673419231602,48.006,37.7952,7.0612,1.750865,"",1,1,0,,0,1,,,,,,,,,97.7000,68.8100,"04/09/2015","31/12/2017"
"75105-1","Star Wars","The Force Awakens",2015,"Millennium Falcon",7,1329,139.99,149.99,179.99,149.99,5702015352659,673419231619,58.1914,37.7952,8.7122,2.313319,"",1,1,0,,0,1,,,,,,,,,150.3400,96.3600,"04/09/2015","31/12/2017"
"75107-1","Star Wars","Buildable Figures",2015,"Jango Fett",,85,14.99,19.99,24.99,19.99,,673419239776,14.097,26.2128,4.8006,0.21338,"",1,1,0,,0,1,,,,,,,,,39.3900,14.4000,"04/09/2015","31/12/2016"
"75111-1","Star Wars","Buildable Figures",2015,"Darth Vader",,160,24.99,29.99,39.99,29.99,,673419239813,19.1008,26.2128,6.096,0.3492658,"",1,1,0,,0,1,,,,,,,,,37.7500,18.8700,"04/09/2015","31/12/2017"
"75112-1","Star Wars","Buildable Figures",2015,"General Grievous",,186,29.99,34.99,44.99,34.99,5702015429924,673419239820,22.1996,26.2128,6.1976,0.4581279,"",1,1,0,,0,1,,,,,,,,,67.2000,47.5500,"04/09/2015","31/12/2016"
"75114-1","Star Wars","Buildable Figures",2016,"First Order Stormtrooper",,81,14.99,19.99,24.99,19.99,,673419248143,14.097,26.2128,4.8006,0.2222601,"",1,1,0,,0,1,,,,,,,,,25.9500,13.8900,"01/01/2016","31/12/2017"
"75117-1","Star Wars","Buildable Figures",2016,"Kylo Ren",,86,19.99,24.99,29.99,24.99,5702015594172,673419248112,14.097,26.2128,6.096,0.2540115,"",1,1,0,,0,1,,,,,,,,,27.5200,13.3700,"01/01/2016","31/07/2018"
"75118-1","Star Wars","Buildable Figures",2016,"Captain Phasma",,82,19.99,24.99,29.99,24.99,5702015593366,673419248105,14.097,26.2128,6.096,0.2404038,"",1,1,0,,0,1,,,,,,,,,32.8300,18.2700,"01/01/2016","31/12/2017"
"75119-1","Star Wars","Buildable Figures",2016,"Sergeant Jyn Erso",,104,19.99,24.99,29.99,24.99,5702015593359,673419248099,14.097,26.2128,6.096,0.2494756,"",1,1,0,,0,1,,,,,,,,,6.3900,10.3200,"30/09/2016","31/12/2017"
"75121-1","Star Wars","Buildable Figures",2016,"Imperial Death Trooper",,106,19.99,24.99,29.99,24.99,5702015593335,673419248075,14.097,26.2128,6.096,0.2585474,"",1,1,0,,0,1,,,,,,,,,24.9900,13.3600,"30/09/2016","31/12/2017"
"75125-1","Star Wars","Microfighters",2016,"Resistance X-wing Fighter Microfighter",1,87,8.99,9.99,12.99,9.99,,673419247054,14.097,12.192,4.5974,0.09525432,"",1,1,0,,0,1,,,,,,,,,12.5400,7.1200,"01/01/2016","31/12/2017"
"75126-1","Star Wars","Microfighters",2016,"First Order Snowspeeder Microfighter",1,91,8.99,9.99,12.99,9.99,5702015590617,673419247061,14.097,12.192,4.5974,0.1043262,"",1,1,0,,0,1,,,,,,,,,10.2200,7.1400,"01/01/2016","31/12/2017"
"75128-1","Star Wars","MicroFighters",2016,"TIE Advanced Prototype Microfighter",1,93,8.99,9.99,12.99,9.99,,673419247085,14.097,12.192,4.5974,0.1043262,"",1,1,0,,0,1,,,,,,,,,11.6900,7.3800,"01/01/2016","31/12/2017"
"75129-1","Star Wars","Microfighters",2016,"Wookiee Gunship Microfighter",1,84,8.99,9.99,12.99,9.99,,673419247092,14.097,12.192,4.5974,0.09525432,"",1,1,0,,0,1,,,,,,,,,15.3800,7.0700,"01/01/2016","31/12/2017"
"75137-1","Star Wars","Episode V",2016,"Carbon-Freezing Chamber",4,231,19.99,24.99,29.99,29.99,5702015591829,673419247764,26.2128,19.1008,6.096,0.3810173,"",1,1,0,,0,1,,,,,,,,,41.2400,30.7500,"01/01/2016","31/12/2017"
"75145-1","Star Wars","Original Content",2016,"Eclipse Fighter",2,363,39.99,29.99,39.99,39.99,5702015592796,673419248280,35.4076,19.1008,5.8928,0.4989512,"",1,1,0,,0,1,,,,,,,,,38.5300,27.5700,"01/06/2016","31/12/2017"
"75154-1","Star Wars","Rogue One",2016,"TIE Striker",4,543,64.99,69.99,89.99,69.99,,673419248594,48.006,28.194,6.096,1.061405,"",1,1,0,,0,1,,,,,,,,,83.6300,69.1300,"30/09/2016","31/12/2017"
"75155-1","Star Wars","Rogue One",2016,"Rebel U-wing Fighter",5,659,74.99,79.99,99.99,79.99,,673419248600,54.0004,28.194,5.8928,1.202019,"",1,1,0,,0,1,,,,,,,,,141.3000,110.6000,"30/09/2016","31/07/2018"
"75159-1","Star Wars","Ultimate Collector Series",2016,"Death Star",27,4016,409.99,499.99,599.99,487.39,5702015593946,,58.5,49,19,,"",1,1,0,,0,1,,,,,,,,,762.5800,581.5100,"01/10/2016","31/12/2020"
"75160-1","Star Wars","MicroFighters",2017,"U-wing Microfighter",1,109,8.99,9.99,12.99,9.99,5702015866484,673419265164,14.097,12.192,4.5974,0.09979024,"",1,1,0,,0,1,,,,,,,,,12.3900,7.6400,"01/01/2017","31/12/2018"
"75161-1","Star Wars","MicroFighters",2017,"TIE Striker Microfighter",1,88,8.99,9.99,12.99,9.99,5702015866507,673419265195,14.097,12.192,4.5974,0.09979024,"",1,1,0,,0,1,,,,,,,,,10.8700,8.5700,"01/01/2017","31/07/2018"
"75162-1","Star Wars","Microfighters",2017,"Y-wing Microfighter",1,90,8.99,9.99,12.99,9.99,,673419265218,14.097,12.192,4.5974,0.08618248,"",1,1,0,,0,1,,,,,,,,,15.9400,11.3400,"01/01/2017","31/12/2017"
"75163-1","Star Wars","Microfighters",2017,"Krennic's Imperial Shuttle Microfighter",1,78,8.99,9.99,12.99,9.99,5702015866743,673419265539,14.097,12.192,4.5974,0.0907184,"",1,1,0,,0,1,,,,,,,,,11.2400,8.1500,"01/01/2017","31/12/2017"
"75165-1","Star Wars","Rogue One",2017,"Imperial Trooper Battle Pack",4,112,11.99,14.99,16.99,14.99,5702015866767,673419265553,19.1008,14.097,4.5974,0.1224698,"",1,1,0,,0,1,,,,,,,,,44.2000,37.4200,"01/01/2017","31/12/2017"
"75167-1","Star Wars","Original Content",2017,"Bounty Hunter Speeder Bike Battle Pack",4,125,11.99,14.99,16.99,14.99,5702015866842,673419265645,19.1008,14.097,4.5974,0.1360776,"",1,1,0,,0,1,,,,,,,,,34.6200,28.5300,"01/06/2017","31/12/2018"
"75168-1","Star Wars","The Clone Wars",2017,"Yoda's Jedi Starfighter",2,262,19.99,24.99,29.99,29.99,5702015866859,673419265751,26.2128,19.1008,6.096,0.3492658,"",1,1,0,,0,1,,,,,,,,,44.2200,31.3500,"01/01/2017","31/12/2018"
"75172-1","Star Wars","Rogue One",2017,"Y-wing Starfighter",5,691,64.99,59.99,74.99,69.99,,673419265843,48.006,28.194,6.096,0.8663607,"",1,1,0,,0,1,,,,,,,,,104.7700,83.1600,"01/01/2017","31/12/2018"
"75173-1","Star Wars","Episode IV",2017,"Luke's Landspeeder",4,149,19.99,19.99,24.99,29.99,5702015867627,,26.2,14.1,6.1,,"",1,1,0,,0,1,,,,,,,,,26.7400,22.4500,"01/01/2017","31/12/2018"
"75178-1","Star Wars","The Force Awakens",2017,"Jakku Quadjumper",5,457,54.99,49.99,64.99,59.99,5702015868518,673419266932,38.2016,26.2128,5.6388,0.680388,"",1,1,0,,0,1,,,,,,,,,69.5200,48.2700,"01/06/2017","31/12/2018"
"75179-1","Star Wars","The Last Jedi",2017,"Kylo Ren's TIE Fighter",4,630,74.99,79.99,99.99,79.99,5702015868525,673419266949,54.0004,28.194,7.8486,1.097693,"",1,1,0,,0,1,,,,,,,,,152.7300,99.9600,"01/09/2017","31/12/2018"
"75182-1","Star Wars","The Clone Wars",2017,"Republic Fighter Tank",4,305,19.99,24.99,29.99,29.99,5702015868549,673419267564,26.2128,19.1008,6.096,0.3719454,"",1,1,0,,0,1,,,,,,,,,80.1800,40.5900,"01/06/2017","31/12/2018"
"75189-1","Star Wars","The Last Jedi",2017,"First Order Heavy Assault Walker",5,1376,129.99,149.99,169.99,139.99,5702015869904,673419267625,48.006,37.7952,9.398,1.82344,"",1,1,0,,0,1,,,,,,,,,167.4100,119.1200,"01/09/2017","31/07/2019"
"75192-1","Star Wars","Ultimate Collector Series",2017,"Millennium Falcon",8,7541,734.99,849.99,1049.99,849.99,5702015869935,,53.3,46,38.5,,"",1,1,0,,0,1,,,,,,,,,693.2800,552.2700,"01/10/2017","31/12/2023"
"75193-1","Star Wars","MicroFighters",2018,"Millennium Falcon Microfighter",1,92,8.99,9.99,12.99,9.99,5702016109870,673419281614,14.1,12.2,4.6,0.113,"",1,1,0,,0,1,,,,,,,,,14.3800,8.9600,"01/01/2018","31/07/2019"
"75194-1","Star Wars","Microfighters",2018,"First Order TIE Fighter Microfighter",1,91,8.99,9.99,12.99,9.99,5702016109887,673419281621,14.1,12.2,4.6,0.109,"",1,1,0,,0,1,,,,,,,,,12.0600,8.4400,"01/01/2018","31/07/2019"
"75195-1","Star Wars","MicroFighters",2018,"Ski Speeder vs. First Order Walker Microfighters",2,216,16.99,19.99,24.99,19.99,5702016109894,,26.2,14.1,4.8,,"",1,1,0,,0,1,,,,,,,,,18.0900,14.4900,"01/01/2018","31/12/2018"
"75196-1","Star Wars","MicroFighters",2018,"A-Wing vs. TIE Silencer Microfighters",2,188,16.99,19.99,24.99,19.99,5702016109900,673419281645,26.2,14.1,4.8,0.22,"",1,1,0,,0,1,,,,,,,,,23.1700,16.2300,"01/01/2018","31/12/2019"
"75197-1","Star Wars","The Last Jedi",2018,"First Order Specialists Battle Pack",4,108,12.99,14.99,16.99,16.99,5702016109917,673419281652,19.1,14.1,4.6,,"",1,1,0,,0,1,,,,,,,,,19.3100,15.3100,"01/01/2018","31/12/2018"
"75199-1","Star Wars","The Clone Wars",2018,"General Grievous' Combat Speeder",2,157,25.99,29.99,34.99,29.99,5702016109931,673419281676,26.2,19.1,4.6,0.3,"",1,1,0,,0,1,,,,,,,,,50.6400,32.0100,"01/01/2018","31/12/2019"
"75200-1","Star Wars","The Last Jedi",2018,"Ahch-To Island Training",2,241,25.99,29.99,34.99,29.99,5702016109948,673419281683,26.2,19.1,6.1,0.39,"",1,1,0,,0,1,,,,,,,,,35.3000,27.3000,"01/01/2018","31/12/2019"
"75201-1","Star Wars","The Last Jedi",2018,"First Order AT-ST",4,370,54.99,39.99,49.99,59.99,5702016109955,,28.2,26.2,5.9,,"",1,1,0,,0,1,,,,,,,,,52.8500,43.2700,"01/01/2018","31/12/2018"
"75204-1","Star Wars","Legends",2018,"Sandspeeder",2,278,34.99,29.99,39.99,39.99,5702016109979,673419281713,,,,,"",1,1,0,,0,1,,,,,,,,,49.9600,45.1900,"",""
"75206-1","Star Wars","Episode II",2018,"Jedi and Clone Troopers Battle Pack",4,102,12.99,14.99,16.99,16.99,5702016109993,673419281737,19.1,14.1,4.6,0.13,"",1,1,0,,0,1,,,,,,,,,32.1200,27.5100,"20/04/2018","31/07/2019"
"75208-1","Star Wars","Episode V",2018,"Yoda's Hut",3,229,25.99,29.99,34.99,29.99,5702016109368,673419281034,26.2,19.1,6.1,0.38,"",1,1,0,,0,1,,,,,,,,,40.5300,35.9000,"20/04/2018","31/12/2019"
"75209-1","Star Wars","Solo",2018,"Han Solo's Landspeeder",2,345,25.99,29.99,34.99,29.99,5702016110579,673419281041,26.2,19.1,6.1,0.42,"",1,1,0,,0,1,,,,,,,,,30.5500,22.9800,"20/04/2018","31/07/2019"
"75212-1","Star Wars","Solo",2018,"Kessel Run Millennium Falcon",7,1414,149.99,169.99,199.99,169.99,5702016110609,673419282277,58.2,37.8,8.7,2.57,"",1,1,0,,0,1,,,,,,,,,190.1200,140.4900,"20/04/2018","31/07/2019"
"75214-1","Star Wars","The Clone Wars",2018,"Anakin's Jedi Starfighter",2,247,25.99,19.99,24.99,29.99,5702016110623,673419282291,26.2,19.1,7.2,0.42,"",1,1,0,,0,1,,,,,,,,,37.5800,28.7100,"01/08/2018","31/07/2020"
"75215-1","Star Wars","Solo",2018,"Cloud-Rider Swoop Bikes",3,355,25.99,29.99,39.99,29.99,5702016110630,673419282307,26.2,19.1,6.1,0.37,"",1,1,0,,0,1,,,,,,,,,39.2600,30.4000,"01/08/2018","31/07/2019"
"75217-1","Star Wars","Solo",2018,"Imperial Conveyex Transport",5,622,79.99,89.99,109.99,89.99,5702016110654,673419282321,48,28.2,6.1,1.01,"",1,1,0,,0,1,,,,,,,,,108.2800,89.7800,"01/08/2018","31/07/2019"
"75223-1","Star Wars","MicroFighters",2019,"Naboo Starfighter Microfighter",1,62,8.99,9.99,13.99,9.99,5702016370096,673419303613,14.1,12.2,4.6,0.08,"",1,1,0,,0,1,,,,,,,,,11.5300,9.3600,"01/01/2019","31/12/2019"
"75224-1","Star Wars","MicroFighters",2019,"Sith Infiltrator Microfighter",1,92,8.99,9.99,13.99,9.99,5702016370102,673419303620,14.1,12.2,4.6,0.1,"",1,1,0,,0,1,,,,,,,,,15.8900,11.2100,"01/01/2019","31/12/2019"
"75225-1","Star Wars","The Last Jedi",2019,"Elite Praetorian Guard Battle Pack",5,109,12.99,14.99,19.99,14.99,5702016370119,673419303637,19.1,14.1,4.6,0.12,"",1,1,0,,0,1,,,,,,,,,23.0200,16.3100,"01/01/2019","31/12/2019"
"75226-1","Star Wars","Battlefront",2019,"Inferno Squad Battle Pack",4,118,12.99,14.99,19.99,14.99,5702016370126,673419303644,19.1,14.1,4.6,0.12,"",1,1,0,,0,1,,,,,,,,,29.8400,25.6300,"01/01/2019","31/12/2019"
