Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Instagrammed,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"75228-1","Star Wars","MicroFighters",2019,"Escape Pod vs. Dewback Microfighters",3,177,17.99,19.99,24.99,19.99,5702016370379,673419303804,26.2,14.1,4.8,0.2,"",1,1,0,,0,1,,,,,,,,,32.6700,26.8100,"01/01/2019","31/12/2019"
"75232-1","BrickHeadz","Star Wars",2019,"Kylo Ren & Sith Trooper",,240,17.99,19.99,24.99,19.99,5702016644180,,19.1,14.1,7.1,,"",1,1,0,,0,1,,,,,,,,,30.8000,18.9300,"01/12/2019","31/07/2020"
"75233-1","Star Wars","Episode III",2019,"Droid Gunship",4,389,54.99,49.99,69.99,59.99,5702016370393,673419303828,28.2,26.2,7.6,0.65,"",1,1,0,,0,1,,,,,,,,,105.7000,69.7100,"01/01/2019","31/12/2019"
"75234-1","Star Wars","Episode III",2019,"AT-AP Walker",5,689,64.99,59.99,79.99,68.23,5702016370409,673419303835,37.8,35.4,7.05,0.98,"",1,1,0,,0,1,,,,,,,,,110.3000,88.3400,"01/01/2019","31/12/2020"
"75236-1","Star Wars","The Force Awakens",2019,"Duel on Starkiller Base",2,191,17.99,19.99,24.99,19.99,5702016370133,,26.2,14.1,6.1,,"",1,1,0,,0,1,,,,,,,,,24.5000,14.4900,"01/04/2019","31/07/2020"
"75240-1","Star Wars","Resistance",2019,"Major Vonreg's TIE Fighter",4,496,64.99,69.99,89.99,68.23,5702016370676,,38.2,26.2,7.1,,"",1,1,0,,0,1,,,,,,,,,87.5600,59.7700,"01/04/2019","31/12/2020"
"75242-1","Star Wars","Resistance",2019,"Black Ace TIE Interceptor",3,396,44.99,49.99,69.99,48.73,5702016370690,,35.4,19.1,7,,"",1,1,0,,0,1,,,,,,,,,53.7900,36.6700,"01/04/2019","31/12/2020"
"75243-1","Star Wars","Episode V",2019,"Slave I - 20th Anniversary Edition",6,1007,109.99,119.99,159.99,116.97,5702016370706,673419304139,48,37.8,7.1,,"",1,1,0,,0,1,,,,,,,,,192.7400,155.5400,"01/04/2019","31/12/2020"
"75244-1","Star Wars","Episode IV",2019,"Tantive IV",6,1768,179.99,199.99,269.99,194.95,5702016371109,,58.2,37.8,10.3,,"",1,1,0,,0,1,,,,,,,,,254.3300,217.7200,"04/05/2019","31/12/2020"
"75248-1","Star Wars","The Rise of Skywalker",2019,"Resistance A-wing Starfighter",2,269,24.99,29.99,39.99,29.23,5702016370737,,26.2,19.1,7.2,,"",1,1,0,,0,1,,,,,,,,,31.1800,23.6800,"04/10/2019","31/12/2020"
"75249-1","Star Wars","The Rise of Skywalker",2019,"Resistance Y-wing Starfighter",5,578,59.99,69.99,89.99,69.99,5702016370744,,38.2,26.2,5.7,,"",1,1,0,,0,1,,,,,,,,,56.9100,44.9200,"04/10/2019","31/12/2021"
"75250-1","Star Wars","The Rise of Skywalker",2019,"Pasaana Speeder Chase",4,373,44.99,39.99,49.99,48.73,5702016370751,,28.2,26.2,5.9,,"",1,1,0,,0,1,,,,,,,,,35.3700,27.2300,"04/10/2019","31/12/2020"
"75251-1","Star Wars","Miscellaneous",2019,"Darth Vader's Castle",6,1060,119.99,129.99,149.99,129.99,5702016370454,,,,,,"",1,1,0,,0,1,,,,,,,,,171.5600,143.3300,"",""
"75252-1","Star Wars","Ultimate Collector Series",2019,"Imperial Star Destroyer",2,4784,614.99,699.99,849.99,699.99,5702016371116,673419304245,53.3,46,38.5,12.42,"",1,1,0,,0,1,,,,,,,,,646.8800,507.8500,"01/10/2019","31/12/2022"
"75255-1","Star Wars","Episode III",2019,"Yoda",1,1771,104.99,99.99,139.99,119.99,5702016370775,673419304405,35.4,37.8,11.8,,"",1,1,0,,0,1,,,,,,,,,83.2500,50.2700,"04/10/2019","31/12/2022"
"75256-1","Star Wars","The Rise of Skywalker",2019,"Kylo Ren's Shuttle",6,1005,99.99,129.99,159.99,119.99,5702016370782,,48,37.8,9.4,,"",1,1,0,,0,1,,,,,,,,,139.3000,104.0500,"04/10/2019","31/12/2021"
"75257-1","Star Wars","The Rise of Skywalker",2019,"Millennium Falcon",7,1351,149.99,169.99,209.99,169.99,5702016370799,,58.2,37.8,8.7,,"",1,1,0,,0,1,,,,,,,,,133.1800,100.3300,"04/10/2019","31/12/2023"
"75258-1","Star Wars","Episode I",2019,"Anakin's Podracer – 20th Anniversary Edition",3,279,24.99,29.99,39.99,29.23,5702016370713,673419304146,26.2,19.1,6.1,,"",1,1,0,,0,1,,,,,,,,,36.3300,26.0000,"01/04/2019","31/12/2020"
"75259-1","Star Wars","Episode V",2019,"Snowspeeder – 20th Anniversary Edition",4,309,34.99,39.99,49.99,39.99,5702016370461,,35.4,19.1,5.9,,"",1,1,0,,0,1,,,,,,,,,94.4800,76.9800,"01/04/2019","31/12/2019"
"75261-1","Star Wars","Episode III",2019,"Clone Scout Walker  – 20th Anniversary Edition",5,250,24.99,29.99,39.99,29.99,5702016371086,,26.2,19.1,4.6,,"",1,1,0,,0,1,,,,,,,,,64.5100,59.1600,"01/04/2019","31/12/2019"
"75262-1","Star Wars","Legends",2019,"Imperial Dropship  – 20th Anniversary Edition",5,125,19.99,19.99,24.99,19.99,5702016371093,,26.2,14.1,4.8,,"",1,1,0,,0,1,,,,,,,,,37.0900,31.3600,"01/04/2019","31/12/2019"
"75263-1","Star Wars","Microfighters",2020,"Resistance Y-wing Microfighter",1,86,8.99,9.99,13.99,9.74,5702016617092,673419317207,14.1,12.2,4.6,0.09,"",1,1,0,,0,1,,,,,,,,,12.2800,7.4100,"01/01/2020","31/12/2020"
"75264-1","Star Wars","Microfighters",2020,"Kylo Ren's Shuttle Microfighter",1,72,8.99,9.99,13.99,9.74,5702016617108,673419317214,14.1,12.2,4.6,0.09,"",1,1,0,,0,1,,,,,,,,,17.7600,11.0700,"01/01/2020","31/12/2020"
"75265-1","Star Wars","Microfighters",2020,"T-16 Skyhopper vs Bantha Microfighters",2,198,17.99,19.99,24.99,19.49,5702016617115,673419317221,26.2,14.1,4.8,0.17,"",1,1,0,,0,1,,,,,,,,,19.8300,14.4800,"01/01/2020","31/12/2020"
"75266-1","Star Wars","The Rise of Skywalker",2020,"Sith Troopers Battle Pack",4,105,12.99,14.99,19.99,14.99,5702016617122,673419317238,19.1,14.1,4.6,0.12,"",1,1,0,,0,1,,,,,,,,,16.4900,11.6100,"01/01/2020","31/07/2021"
"75267-1","Star Wars","The Mandalorian",2020,"Mandalorian Battle Pack",4,102,12.99,14.99,19.99,14.99,5702016617139,673419317245,19.1,14.1,4.6,0.12,"",1,1,0,,0,1,,,,,,,,,16.7100,12.8800,"01/01/2020","31/12/2021"
"75268-1","Star Wars","Episode V",2020,"Snowspeeder",2,91,17.99,19.99,24.99,19.99,5702016617146,673419318358,26.2,14.1,6.1,0.23,"",1,1,0,,0,1,,,,,,,,,17.9300,14.8800,"01/01/2020","31/07/2021"
"75269-1","Star Wars","Episode III",2020,"Duel on Mustafar ",2,208,19.99,19.99,24.99,24.99,5702016617153,673419318365,26.2,14.1,6.1,0.28,"",1,1,0,,0,1,,,,,,,,,28.4200,21.0800,"01/01/2020","31/07/2021"
"75270-1","Star Wars","Episode IV",2020,"Obi-Wan's Hut",4,200,24.99,29.99,39.99,29.99,5702016617160,673419318372,26.2,19.1,6.1,0.34,"",1,1,0,,0,1,,,,,,,,,31.6100,26.1400,"01/01/2020","31/12/2021"
"75271-1","Star Wars","Episode IV",2020,"Luke Skywalker's Landspeeder",3,236,24.99,29.99,39.99,29.99,5702016617177,673419318389,26.2,19.1,6.1,0.31,"",1,1,0,,0,1,,,,,,,,,30.3600,24.3600,"01/01/2020","31/12/2021"
"75272-1","Star Wars","The Rise of Skywalker",2020,"Sith TIE Fighter",3,470,64.99,79.99,109.99,69.99,5702016617184,673419318396,35.4,37.8,7.1,1.01,"",1,1,0,,0,1,,,,,,,,,61.7500,50.6200,"01/01/2020","31/07/2021"
"75274-1","Star Wars","Helmet Collection",2020,"TIE Fighter Pilot Helmet",,724,54.99,59.99,79.99,59.99,5702016617207,,19.1,35.4,11.8,,"",1,1,0,,0,1,,,,,,,,,138.8400,122.1100,"19/04/2020","31/12/2021"
"75275-1","Star Wars","Ultimate Collector Series",2020,"A-wing Starfighter",1,1673,179.99,199.99,259.99,199.99,5702016663488,,58.2,37.8,8.7,,"",1,1,0,,0,1,,,,,,,,,220.2000,186.9300,"01/05/2020","31/12/2021"
"75276-1","Star Wars","Helmet Collection",2020,"Stormtrooper Helmet",,647,54.99,59.99,79.99,59.99,5702016617214,673419318426,19.1,35.4,11.8,0.87,"",1,1,0,,0,1,,,,,,,,,86.8400,72.0500,"19/04/2020","31/12/2021"
"75277-1","Star Wars","Helmet Collection",2020,"Boba Fett Helmet",,625,54.99,59.99,79.99,59.99,5702016617221,673419318433,19.1,35.4,11.8,0.87,"",1,1,0,,0,1,,,,,,,,,52.1000,38.7900,"19/04/2020","31/12/2022"
"75278-1","Star Wars","The Rise of Skywalker",2020,"D-O",1,519,64.99,69.99,99.99,69.99,5702016617238,673419318440,26.2,38.2,7.1,0.76,"",1,1,0,,0,1,,,,,,,,,56.8500,42.8700,"19/04/2020","31/07/2021"
"75279-1","Star Wars","Seasonal",2020,"Star Wars Advent Calendar",10,311,24.99,39.99,49.99,29.23,5702016617085,673419318297,0,0,0,0,"",1,1,0,,0,1,,,,,,,,,46.7400,36.2200,"01/09/2020","31/12/2020"
"75280-1","Star Wars","The Clone Wars",2020,"501st Legion Clone Troopers",6,285,24.99,29.99,39.99,29.99,5702016617245,673419318457,26.2,19.1,6.1,0.31,"",1,1,0,,0,1,,,,,,,,,28.5700,22.5800,"01/08/2020","31/12/2022"
"75281-1","Star Wars","Episode III",2020,"Anakin's Jedi Interceptor",2,248,24.99,29.99,39.99,29.99,5702016617252,673419318464,26.2,19.1,6.1,0.36,"",1,1,0,,0,1,,,,,,,,,35.1900,28.2200,"01/08/2020","31/12/2021"
"75283-1","Star Wars","The Clone Wars",2020,"Armored Assault Tank (AAT)",4,286,34.99,39.99,49.99,39.99,5702016617276,673419318488,0,0,0,0,"",1,1,0,,0,1,,,,,,,,,37.7900,24.5800,"01/08/2020","31/12/2022"
"75284-1","Star Wars","The Rise of Skywalker",2020,"Knights of Ren Transport Ship",3,595,64.99,69.99,99.99,69.99,5702016617283,673419318495,38.2,26.2,7.1,0.73,"",1,1,0,,0,1,,,,,,,,,66.2600,49.6700,"01/08/2020","31/12/2021"
"75286-1","Star Wars","Episode III",2020,"General Grievous's Starfighter",3,487,74.99,79.99,119.99,79.99,5702016617306,673419318518,38.2,26.2,7.1,0.83,"",1,1,0,,0,1,,,,,,,,,100.8100,73.2400,"01/08/2020","31/12/2021"
"75288-1","Star Wars","Episode V",2020,"AT-AT",6,1267,149.99,169.99,209.99,169.99,5702016617320,673419318532,58.2,37.8,8.7,1.78,"",1,1,0,,0,1,,,,,,,,,139.4300,106.8200,"01/08/2020","31/12/2023"
"75290-1","Star Wars","Master Builder Series",2020,"Mos Eisley Cantina",21,3187,344.99,399.99,499.99,399.99,5702016663495,,58.2,48,12.4,,"",1,1,0,,0,1,,,,,,,,,328.0300,252.7400,"01/10/2020","31/12/2023"
"75291-1","Star Wars","Episode VI",2020,"Death Star Final Duel",5,775,89.99,99.99,139.99,99.99,5702016678451,,35.4,37.8,9.4,,"",1,1,0,,0,1,,,,,,,,,100.7300,96.3600,"01/08/2020","31/12/2021"
"75292-1","Star Wars","The Mandalorian",2020,"The Razor Crest",5,1023,119.99,139.99,179.99,139.99,5702016683325,,48,37.8,7.1,,"",1,1,0,,0,1,,,,,,,,,116.4700,91.4500,"01/09/2020","31/12/2023"
"75295-1","Star Wars","MicroFighters",2021,"Millennium Falcon Microfighter",1,101,8.99,9.99,13.99,9.99,5702016912654,,14.1,12.2,4.6,,"",1,1,0,,0,1,,,,,,,,,9.0500,6.3200,"01/01/2021","31/12/2022"
"75296-1","Star Wars","Episode V",2021,"Darth Vader Meditation Chamber",2,663,59.99,69.99,99.99,69.99,5702016974348,,28.2,26.2,9.6,,"",1,1,0,,0,1,,,,,,,,,70.3000,73.7900,"01/08/2021","31/12/2022"
"75297-1","Star Wars","The Force Awakens",2021,"Resistance X-wing Starfighter",2,60,17.99,19.99,24.99,19.99,5702016912661,673419340120,26.2,14.1,4.8,,"",1,1,0,,0,1,,,,,,,,,15.3800,10.4100,"01/03/2021","31/12/2022"
"75298-1","Star Wars","MicroFighters",2021," AT-AT vs. Tauntaun Microfighters",2,205,17.99,19.99,24.99,19.99,5702016913972,,26.2,14.1,4.8,0.191,"",1,1,0,,0,1,,,,,,,,,16.2100,18.7200,"01/03/2021","31/12/2022"
"75299-1","Star Wars","The Mandalorian",2021,"Trouble on Tatooine",3,276,24.99,29.99,39.99,29.99,5702016913989,,26.2,19.1,4.6,,"",1,1,0,,0,1,,,,,,,,,23.5200,16.9300,"01/01/2021","31/12/2022"
"75300-1","Star Wars","Episode IV",2021,"Imperial TIE Fighter",3,432,39.99,44.99,59.99,44.99,5702016913606,,28.2,26.2,7.6,,"",1,1,0,,0,1,,,,,,,,,34.0100,26.9900,"01/01/2021","31/12/2023"
"75301-1","Star Wars","Episode IV",2021,"Luke Skywalker's X-wing Fighter",4,474,44.99,49.99,69.99,49.99,5702016913965,,38.2,26.2,7.1,0.71,"",1,1,0,,0,1,,,,,,,,,45.1300,44.2700,"01/01/2021","31/12/2023"
"75302-1","Star Wars","Episode VI",2021,"Imperial Shuttle",3,660,69.99,69.99,99.99,79.99,5702016914474,673419340731,35.4,37.8,7.1,,"",1,1,0,,0,1,,,,,,,,,61.3100,43.6300,"01/03/2021","31/12/2022"
"75304-1","Star Wars","Helmet Collection",2021,"Darth Vader Helmet",,834,69.99,79.99,99.99,79.99,5702016914498,673419340854,19.1,35.4,11.8,,"",1,1,0,,0,1,,,,,,,,,57.1200,36.6900,"26/04/2021","31/12/2023"
"75305-1","Star Wars","Helmet Collection",2021,"Scout Trooper Helmet",,471,44.99,49.99,69.99,49.99,5702016914504,673419340861,19.1,35.4,9.1,,"",1,1,0,,0,1,,,,,,,,,39.2700,33.2400,"26/04/2021","31/12/2022"
"75306-1","Star Wars","Episode V",2021,"Imperial Probe Droid",,683,59.99,59.99,79.99,69.99,5702016914184,673419340540,19.1,35.4,9.1,,"",1,1,0,,0,1,,,,,,,,,47.9500,31.1500,"26/04/2021","31/12/2022"
"75307-1","Star Wars","Seasonal",2021,"Star Wars Advent Calendar",7,335,24.99,39.99,49.99,29.99,5702016933840,,38.2,26.2,7.1,,"",1,1,0,,0,1,,,,,,,,,35.9400,,"01/09/2021","31/12/2021"
"75308-1","Star Wars","Miscellaneous",2021,"R2-D2",1,2314,209.99,239.99,299.99,239.99,5702016914191,673419340953,37.8,58.2,10.3,,"",1,1,0,,0,1,,,,,,,,,180.0700,134.9700,"01/05/2021","31/12/2023"
"75309-1","Star Wars","Ultimate Collector Series",2021,"Republic Gunship",2,3292,344.99,399.99,499.99,399.99,5702016914573,673419340144,58.2,48,17,,"",1,1,0,,0,1,,,,,,,,,295.1800,291.9400,"01/08/2021","31/12/2023"
"75310-1","Star Wars","The Clone Wars",2021,"Duel on Mandalore",2,147,17.99,19.99,24.99,19.99,5702016914207,673419340960,26.2,14.1,4.8,,"",1,1,0,,0,1,,,,,,,,,17.4700,12.0200,"01/08/2021","31/12/2022"
"75311-1","Star Wars","The Mandalorian",2021,"Imperial Armoured Marauder",4,478,34.99,39.99,49.99,39.99,5702016914214,673419340977,35.4,19.1,7,,"",1,1,0,,0,1,,,,,,,,,34.2200,28.0100,"01/08/2021","31/12/2022"
"75312-1","Star Wars","The Mandalorian",2021,"Boba Fett's Starship",2,593,44.99,49.99,69.99,49.99,5702016913859,673419340601,28.2,26.2,7.6,,"",1,1,0,,0,1,,,,,,,,,41.3800,29.7000,"01/08/2021","31/12/2023"
"75313-1","Star Wars","Ultimate Collector Series",2021,"AT-AT",9,6785,734.99,849.99,1049.99,849.99,5702016913866,,49.9,49.9,37.9,,"",1,1,0,,0,1,,,,,,,,,745.5000,596.4700,"26/11/2021","31/12/2023"
"75314-1","Star Wars","The Bad Batch",2021,"The Bad Batch Attack Shuttle",6,969,89.99,99.99,139.99,99.99,5702016914436,673419340762,35.4,37.8,7.1,,"",1,1,0,,0,1,,,,,,,,,82.1800,54.5500,"01/08/2021","31/12/2022"
"75315-1","Star Wars","The Mandalorian",2021,"Imperial Light Cruiser",6,1336,139.99,159.99,199.99,159.99,5702016914443,673419340779,58.2,37.8,8.7,,"",1,1,0,,0,1,,,,,,,,,131.4700,100.0000,"01/08/2021","31/12/2022"
"75316-1","Star Wars","The Clone Wars",2021,"Mandalorian Starfighter",3,544,59.99,59.99,79.99,69.99,5702016914450,673419340786,38.2,26.2,7.1,,"",1,1,0,,0,1,,,,,,,,,63.6600,40.2000,"01/08/2021","31/12/2022"
"75317-1","BrickHeadz","Star Wars",2020,"The Mandalorian & The Child",,295,17.99,19.99,24.99,19.99,5702016899856,,19.1,14.1,7.1,,"",1,1,0,,0,1,,,,,,,,,16.1200,10.8400,"01/08/2020","31/12/2023"
"75318-1","Star Wars","The Mandalorian",2020,"The Child",1,1073,79.99,89.99,109.99,89.99,5702016928570,,26.2,38.2,11.8,,"",1,1,0,,0,1,,,,,,,,,61.2800,44.1000,"30/10/2020","31/12/2023"
"75319-1","Star Wars","The Mandalorian",2021,"The Armorer's Mandalorian Forge",3,258,24.99,29.99,39.99,29.99,5702016989410,,26.2,19.1,6.1,,"",1,1,0,,0,1,,,,,,,,,34.3200,24.0500,"01/09/2021","31/12/2022"
"75320-1","Star Wars","Episode V",2022,"Snowtrooper Battle Pack",4,105,17.99,19.99,24.99,19.99,5702017155067,,19.1,14.1,4.6,,"",1,1,0,,0,1,,,,,,,,,17.2800,11.0100,"01/01/2022","31/12/2023"
"75321-1","Star Wars","Microfighters",2022,"The Razor Crest Microfighter",1,98,8.99,9.99,13.99,9.99,5702017155470,,14.1,12.2,4.6,,"",1,1,0,,0,1,,,,,,,,,8.7300,4.6100,"01/01/2022","31/12/2022"
"75322-1","Star Wars","Episode V",2022,"Hoth AT-ST",4,586,44.99,49.99,64.99,49.99,5702017155487,,19.1,35.4,7,,"",1,1,0,,0,1,,,,,,,,,40.2000,26.6300,"01/01/2022","31/12/2023"
"75323-1","Star Wars","The Bad Batch",2022,"The Justifier ",5,1022,149.99,169.99,209.99,169.99,5702017155494,,58.2,37.8,8.7,,"",1,1,0,,0,1,,,,,,,,,142.2300,,"01/08/2022","31/07/2024"
"75324-1","Star Wars","The Mandalorian",2022,"Dark Trooper Attack",4,166,29.99,34.99,44.99,34.99,5702017155500,,26.2,19.1,4.6,,"",1,1,0,,0,1,,,,,,,,,26.1000,21.4600,"01/03/2022","31/12/2023"
"75325-1","Star Wars","The Book of Boba Fett",2022,"The Mandalorian's N-1 Starfighter",4,412,59.99,59.99,79.99,64.99,5702017155517,,38.2,26.2,5.7,,"",1,1,0,,0,1,,,,,,,,,51.7200,35.0000,"01/06/2022","31/12/2024"
"75326-1","Star Wars","The Book of Boba Fett",2022,"Boba Fett's Throne Room",7,732,89.99,99.99,129.99,99.99,5702017155524,,48,28.2,7.4,,"",1,1,0,,0,1,,,,,,,,,81.9600,50.0700,"01/03/2022","31/12/2023"
"75327-1","Star Wars","Helmet Collection",2022,"Luke Skywalker (Red Five) Helmet",,675,59.99,69.99,89.99,69.99,5702017155531,,19.1,35.4,9.1,,"",1,1,0,,0,1,,,,,,,,,49.7000,48.0000,"01/03/2022","31/12/2023"
"75328-1","Star Wars","Helmet Collection",2022,"The Mandalorian Helmet",,584,59.99,69.99,89.99,69.99,5702017155548,,19.1,35.4,9.1,,"",1,1,0,,0,1,,,,,,,,,48.2700,,"01/03/2022","31/12/2023"
"75329-1","Star Wars","Diorama Collection",2022,"Death Star Trench Run Diorama",,665,59.99,69.99,89.99,69.99,5702017155555,,28.2,26.2,7.6,,"",1,1,0,,0,1,,,,,,,,,49.2000,46.5500,"26/04/2022","31/12/2023"
"75330-1","Star Wars","Diorama Collection",2022,"Dagobah Jedi Training Diorama",3,1000,79.99,89.99,119.99,89.99,5702017155562,,38.2,26.2,9.4,,"",1,1,0,,0,1,,,,,,,,,65.7800,61.5000,"26/04/2022","31/12/2023"
"75331-1","Star Wars","Ultimate Collector Series",2022,"The Razor Crest",,6187,519.99,599.99,759.99,599.99,,,52.3,48,23.8,,"",1,1,0,,0,1,,,,,,,,,585.2800,,"03/10/2022","31/12/2024"
"75333-1","Star Wars","Episode II",2022,"Obi-Wan Kenobi's Jedi Starfighter",3,282,29.99,29.99,39.99,34.99,5702017155593,,26.2,19.1,6.1,,"",1,1,0,,0,1,,,,,,,,,26.9200,20.0000,"01/08/2022","31/07/2024"
"75334-1","Star Wars","Obi-Wan Kenobi",2022,"Obi-Wan Kenobi vs. Darth Vader",4,408,44.99,49.99,64.99,49.99,5702017155609,,28.2,26.2,7.6,,"",1,1,0,,0,1,,,,,,"Yes",,,42.0400,,"01/08/2022","31/07/2024"
"75335-1","Star Wars","Jedi: Fallen Order",2022,"BD-1",1,1062,89.99,99.99,129.99,99.99,5702017155616,,35.4,37.8,7.1,,"",1,1,0,,0,1,,,,,,,,,89.1900,,"01/08/2022","31/07/2024"
"75336-1","Star Wars","Obi-Wan Kenobi",2022,"Inquisitor Transport Scythe",4,924,89.99,99.99,129.99,99.99,5702017155623,,48,28.2,7.4,,"",1,1,0,,0,1,,,,,,,,,83.3500,85.0000,"01/08/2022","31/07/2024"
"75337-1","Star Wars","Episode III",2022,"AT-TE Walker",9,1082,119.99,139.99,179.99,139.99,5702017155630,,48,37.8,7.1,,"",1,1,0,,0,1,,,,,,,,,136.4100,65.4000,"01/08/2022","31/07/2024"
"75338-1","Star Wars","Andor",2022,"Ambush on Ferrix",3,679,69.99,69.99,89.99,79.99,5702017189635,,28.2,26.2,9.6,,"",1,1,0,,0,1,,,,,,,,,76.2100,,"01/08/2022","31/07/2024"
"75339-1","Star Wars","Diorama Collection",2022,"Death Star Trash Compactor Diorama",6,802,79.99,89.99,119.99,89.99,5702017189642,,38.2,26.2,7.1,,"",1,1,0,,0,1,,,,,,,,,76.9800,67.5000,"26/04/2022","31/07/2024"
"75340-1","Star Wars","Seasonal",2022,"Star Wars Advent Calendar",8,329,29.99,44.99,59.99,34.99,5702017154411,,38.2,26.2,7.1,,"",1,1,0,,0,1,,,,,,,,,32.0200,,"01/09/2022","31/12/2022"
"75341-1","Star Wars","Ultimate Collector Series",2022,"Luke Skywalker's Landspeeder",2,1890,209.99,239.99,299.99,239.99,5702017155647,,58.2,37.8,8.7,,"",1,1,0,,0,1,,,,,,,,,182.2600,144.8500,"04/05/2022","31/12/2024"
"75342-1","Star Wars","The Clone Wars",2022,"Republic Fighter Tank",6,262,39.99,39.99,49.99,44.99,5702017189659,,35.4,19.1,5.9,,"",1,1,0,,0,1,,,,,,,,,48.8400,30.9300,"26/04/2022","31/12/2023"
"75343-1","Star Wars","Helmet Collection",2022,"Dark Trooper Helmet",,693,59.99,69.99,89.99,69.99,5702017189666,,19.1,35.4,9.1,,"",1,1,0,,0,1,,,,,,,,,54.8600,30.0000,"01/03/2022","31/12/2023"
"75524-1","Star Wars","Buildable Figures",2017,"Chirrut Îmwe",,87,19.99,24.99,29.99,24.99,5702015867955,673419266604,14.097,26.2128,6.096,0.2494756,"",1,1,0,,0,1,,,,,,,,,14.2800,10.8100,"01/01/2017","31/12/2017"
"75525-1","Star Wars","Buildable Figures",2017,"Baze Malbus",,148,19.99,24.99,29.99,24.99,,673419266628,14.097,26.2128,7.2136,0.3039066,"",1,1,0,,0,1,,,,,,,,,10.4000,12.9900,"01/01/2017","31/12/2017"
"75526-1","Star Wars","Buildable Figures",2017,"Elite TIE Fighter Pilot",,94,19.99,19.99,24.99,19.99,5702015868181,673419266635,14.097,26.2128,6.096,0.2494756,"",1,1,0,,0,1,,,,,,,,,30.8000,23.5700,"01/09/2017","31/12/2018"
"75529-1","Star Wars","Buildable Figures",2017,"Elite Praetorian Guard",,92,19.99,24.99,29.99,24.99,5702015868211,673419266666,14.097,26.2128,6.096,0.2449397,"",1,1,0,,0,1,,,,,,,,,34.3300,21.7100,"01/09/2017","31/07/2018"
"75530-1","Star Wars","Buildable Figures",2017,"Chewbacca",,179,24.99,34.99,44.99,34.99,,673419266673,19.1008,26.2128,6.096,0.3492658,"",1,1,0,,0,1,,,,,,,,,32.0700,17.4200,"01/09/2017","31/12/2018"
"75531-1","Star Wars","Buildable Figures",2017,"Stormtrooper Commander",,100,19.99,24.99,29.99,24.99,,673419266680,14.097,26.2128,6.096,0.2948348,"",1,1,0,,0,1,,,,,,,,,44.2200,21.0700,"01/06/2017","31/07/2018"
"75532-1","Star Wars","Buildable Figures",2017,"Scout Trooper & Speeder Bike",,452,49.99,54.99,69.99,54.99,5702015868242,673419266697,38.2016,26.2128,7.0612,0.7665705,"",1,1,0,,0,1,,,,,,,,,74.0400,50.5500,"01/06/2017","31/12/2018"
"92177-1","Ideas","",2020,"Ship in a Bottle",,962,69.99,69.99,89.99,69.99,5702016956344,,38.2,26.2,7.1,,"",1,1,0,,0,1,,,,,,,,,88.5300,65.0800,"01/01/2021","31/12/2021"
"6373603-1","Miscellaneous","",2021,"Ulysses Space Probe",,236,,,,,,,,,,,"",1,1,0,,0,1,,,,,,,,,,,"",""
"6392343-1","Promotional","",2021,"Vintage Camera",,179,,,,,5702017229041,,14.8,14.8,4.6,0.214,"",1,1,0,,0,1,,,,,,,,,34.9900,,"",""







